from_State,from_Division,from_Latitude,from_Longitude,to_State,to_Division,to_Latitude,to_Longitude,distance_metres,time_minutes,trans_type
VIC,Corangamite,-38.243,143.821,VIC,Melbourne Ports,-37.856,144.976,142986,6323,car
VIC,Corangamite,-38.243,143.821,VIC,Menzies,-37.763,145.191,168163,7748,car
VIC,Corangamite,-38.243,143.821,VIC,Murray,-36.279,144.646,308289,13044,car
VIC,Corangamite,-38.243,143.821,VIC,Scullin,-37.663,145.053,162426,6918,car
VIC,Corangamite,-38.243,143.821,VIC,Wannon,-37.703,142.448,178554,8447,car
VIC,Corangamite,-38.243,143.821,VIC,Wills,-37.729,144.943,149582,6351,car
VIC,Corangamite,-38.243,143.821,VIC,Melbourne Airport,-37.669612,144.842524,149814,6327,car
VIC,Corio,-37.997,144.381,VIC,Deakin,-37.822,145.206,103733,4606,car
VIC,Corio,-37.997,144.381,VIC,Dunkley,-38.17,145.138,116604,5077,car
VIC,Corio,-37.997,144.381,VIC,Gellibrand,-37.836,144.846,52479,2433,car
VIC,Corio,-37.997,144.381,VIC,Gippsland,-37.584,147.767,397766,17527,car
VIC,Corio,-37.997,144.381,VIC,Goldstein,-37.934,145.023,75629,4229,car
VIC,Corio,-37.997,144.381,VIC,Gorton,-37.739,144.759,68358,3262,car
VIC,Corio,-37.997,144.381,VIC,Higgins,-37.859,145.047,72268,3353,car
VIC,Corio,-37.997,144.381,VIC,Holt,-38.044,145.281,105126,4672,car
VIC,Corio,-37.997,144.381,VIC,Hotham,-37.946,145.097,84486,4168,car
VIC,Corio,-37.997,144.381,VIC,Indi,-36.64,146.633,362837,14172,car
VIC,Corio,-37.997,144.381,VIC,Isaacs,-38.039,145.171,102479,4823,car
VIC,Corio,-37.997,144.381,VIC,Jagajaga,-37.729,145.117,94699,4284,car
VIC,Corio,-37.997,144.381,VIC,Kooyong,-37.812,145.061,72485,3728,car
VIC,Corio,-37.997,144.381,VIC,La Trobe,-37.971,145.424,111611,5881,car
VIC,Corio,-37.997,144.381,VIC,Lalor,-37.796,144.614,54972,2338,car
VIC,Corio,-37.997,144.381,VIC,Mallee,-35.719,142.178,398573,16201,car
VIC,Corio,-37.997,144.381,VIC,Maribyrnong,-37.753,144.859,65490,3042,car
VIC,Corio,-37.997,144.381,VIC,McEwen,-37.362,145.347,147942,7105,car
VIC,Corio,-37.997,144.381,VIC,McMillan,-38.266,146.059,187459,8043,car
VIC,Corio,-37.997,144.381,VIC,Melbourne,-37.8,144.963,66068,3380,car
VIC,Corio,-37.997,144.381,VIC,Melbourne Ports,-37.856,144.976,66130,3291,car
VIC,Corio,-37.997,144.381,VIC,Menzies,-37.763,145.191,91307,4715,car
VIC,Corio,-37.997,144.381,VIC,Murray,-36.279,144.646,230876,9797,car
VIC,Corio,-37.997,144.381,VIC,Scullin,-37.663,145.053,85569,3886,car
VIC,Corio,-37.997,144.381,VIC,Wannon,-37.703,142.448,206030,8987,car
VIC,Corio,-37.997,144.381,VIC,Wills,-37.729,144.943,72725,3319,car
VIC,Corio,-37.997,144.381,VIC,Melbourne Airport,-37.669612,144.842524,72958,3295,car
VIC,Deakin,-37.822,145.206,VIC,Dunkley,-38.17,145.138,42513,1958,car
VIC,Deakin,-37.822,145.206,VIC,Gellibrand,-37.836,144.846,54680,2617,car
VIC,Deakin,-37.822,145.206,VIC,Gippsland,-37.584,147.767,323696,14419,car
VIC,Deakin,-37.822,145.206,VIC,Goldstein,-37.934,145.023,32728,2444,car
VIC,Deakin,-37.822,145.206,VIC,Gorton,-37.739,144.759,52996,3389,car
VIC,Deakin,-37.822,145.206,VIC,Higgins,-37.859,145.047,34287,1638,car
VIC,Deakin,-37.822,145.206,VIC,Holt,-38.044,145.281,31057,1564,car
VIC,Deakin,-37.822,145.206,VIC,Hotham,-37.946,145.097,27889,1806,car
VIC,Deakin,-37.822,145.206,VIC,Indi,-36.64,146.633,323223,13191,car
VIC,Deakin,-37.822,145.206,VIC,Isaacs,-38.039,145.171,28388,1703,car
VIC,Deakin,-37.822,145.206,VIC,Jagajaga,-37.729,145.117,17135,1411,car
VIC,Deakin,-37.822,145.206,VIC,Kooyong,-37.812,145.061,19868,1245,car
VIC,Deakin,-37.822,145.206,VIC,La Trobe,-37.971,145.424,35694,2624,car
VIC,Deakin,-37.822,145.206,VIC,Lalor,-37.796,144.614,77770,3758,car
VIC,Deakin,-37.822,145.206,VIC,Mallee,-35.719,142.178,428156,17680,car
VIC,Deakin,-37.822,145.206,VIC,Maribyrnong,-37.753,144.859,43289,2821,car
VIC,Deakin,-37.822,145.206,VIC,McEwen,-37.362,145.347,70288,3876,car
VIC,Deakin,-37.822,145.206,VIC,McMillan,-38.266,146.059,113389,4934,car
VIC,Deakin,-37.822,145.206,VIC,Melbourne,-37.8,144.963,27136,1704,car
VIC,Deakin,-37.822,145.206,VIC,Melbourne Ports,-37.856,144.976,31338,2226,car
VIC,Deakin,-37.822,145.206,VIC,Menzies,-37.763,145.191,8954,830,car
VIC,Deakin,-37.822,145.206,VIC,Murray,-36.279,144.646,215022,9693,car
VIC,Deakin,-37.822,145.206,VIC,Scullin,-37.663,145.053,33186,2424,car
VIC,Deakin,-37.822,145.206,VIC,Wannon,-37.703,142.448,307662,12631,car
VIC,Deakin,-37.822,145.206,VIC,Wills,-37.729,144.943,32015,2553,car
VIC,Deakin,-37.822,145.206,VIC,Melbourne Airport,-37.669612,144.842524,46918,2907,car
VIC,Dunkley,-38.17,145.138,VIC,Gellibrand,-37.836,144.846,66824,3062,car
VIC,Dunkley,-38.17,145.138,VIC,Gippsland,-37.584,147.767,322325,14767,car
VIC,Dunkley,-38.17,145.138,VIC,Goldstein,-37.934,145.023,33116,2234,car
VIC,Dunkley,-38.17,145.138,VIC,Gorton,-37.739,144.759,87393,4214,car
VIC,Dunkley,-38.17,145.138,VIC,Higgins,-37.859,145.047,46431,2083,car
VIC,Dunkley,-38.17,145.138,VIC,Holt,-38.044,145.281,27394,1687,car
VIC,Dunkley,-38.17,145.138,VIC,Hotham,-37.946,145.097,28437,1609,car
VIC,Dunkley,-38.17,145.138,VIC,Indi,-36.64,146.633,371393,14632,car
VIC,Dunkley,-38.17,145.138,VIC,Isaacs,-38.039,145.171,21130,1376,car
VIC,Dunkley,-38.17,145.138,VIC,Jagajaga,-37.729,145.117,60383,2966,car
VIC,Dunkley,-38.17,145.138,VIC,Kooyong,-37.812,145.061,49854,2593,car
VIC,Dunkley,-38.17,145.138,VIC,La Trobe,-37.971,145.424,52748,3284,car
VIC,Dunkley,-38.17,145.138,VIC,Lalor,-37.796,144.614,89914,4203,car
VIC,Dunkley,-38.17,145.138,VIC,Mallee,-35.719,142.178,462553,18505,car
VIC,Dunkley,-38.17,145.138,VIC,Maribyrnong,-37.753,144.859,77686,3646,car
VIC,Dunkley,-38.17,145.138,VIC,McEwen,-37.362,145.347,110590,5408,car
VIC,Dunkley,-38.17,145.138,VIC,McMillan,-38.266,146.059,112018,5283,car
VIC,Dunkley,-38.17,145.138,VIC,Melbourne,-37.8,144.963,57088,3041,car
VIC,Dunkley,-38.17,145.138,VIC,Melbourne Ports,-37.856,144.976,59363,2981,car
VIC,Dunkley,-38.17,145.138,VIC,Menzies,-37.763,145.191,51806,2399,car
VIC,Dunkley,-38.17,145.138,VIC,Murray,-36.279,144.646,266671,10920,car
VIC,Dunkley,-38.17,145.138,VIC,Scullin,-37.663,145.053,73489,3947,car
VIC,Dunkley,-38.17,145.138,VIC,Wannon,-37.703,142.448,319806,13076,car
VIC,Dunkley,-38.17,145.138,VIC,Wills,-37.729,144.943,70076,3320,car
VIC,Dunkley,-38.17,145.138,VIC,Melbourne Airport,-37.669612,144.842524,81315,3732,car
VIC,Dunkley,-38.17,145.138,VIC,Flinders,-38.346,145.324,13400,780,car
VIC,Flinders,-38.346,145.324,VIC,Dunkley,-38.17,145.138,13400,780,car
VIC,Gellibrand,-37.836,144.846,VIC,Gippsland,-37.584,147.767,348119,15576,car
VIC,Gellibrand,-37.836,144.846,VIC,Goldstein,-37.934,145.023,25982,2278,car
VIC,Gellibrand,-37.836,144.846,VIC,Gorton,-37.739,144.759,21829,1562,car
VIC,Gellibrand,-37.836,144.846,VIC,Higgins,-37.859,145.047,22621,1402,car
VIC,Gellibrand,-37.836,144.846,VIC,Holt,-38.044,145.281,55479,2721,car
VIC,Gellibrand,-37.836,144.846,VIC,Hotham,-37.946,145.097,34839,2217,car
VIC,Gellibrand,-37.836,144.846,VIC,Indi,-36.64,146.633,318934,12459,car
VIC,Gellibrand,-37.836,144.846,VIC,Isaacs,-38.039,145.171,52832,2872,car
VIC,Gellibrand,-37.836,144.846,VIC,Jagajaga,-37.729,145.117,50796,2571,car
VIC,Gellibrand,-37.836,144.846,VIC,Kooyong,-37.812,145.061,22838,1777,car
VIC,Gellibrand,-37.836,144.846,VIC,La Trobe,-37.971,145.424,61964,3930,car
VIC,Gellibrand,-37.836,144.846,VIC,Lalor,-37.796,144.614,23443,1556,car
VIC,Gellibrand,-37.836,144.846,VIC,Mallee,-35.719,142.178,408600,16326,car
VIC,Gellibrand,-37.836,144.846,VIC,Maribyrnong,-37.753,144.859,21587,1329,car
VIC,Gellibrand,-37.836,144.846,VIC,McEwen,-37.362,145.347,104038,5392,car
VIC,Gellibrand,-37.836,144.846,VIC,McMillan,-38.266,146.059,137812,6092,car
VIC,Gellibrand,-37.836,144.846,VIC,Melbourne,-37.8,144.963,16421,1429,car
VIC,Gellibrand,-37.836,144.846,VIC,Melbourne Ports,-37.856,144.976,16483,1340,car
VIC,Gellibrand,-37.836,144.846,VIC,Menzies,-37.763,145.191,41660,2764,car
VIC,Gellibrand,-37.836,144.846,VIC,Murray,-36.279,144.646,210149,8713,car
VIC,Gellibrand,-37.836,144.846,VIC,Scullin,-37.663,145.053,41666,2173,car
VIC,Gellibrand,-37.836,144.846,VIC,Wannon,-37.703,142.448,255547,10410,car
VIC,Gellibrand,-37.836,144.846,VIC,Wills,-37.729,144.943,20396,1382,car
VIC,Gellibrand,-37.836,144.846,VIC,Melbourne Airport,-37.669612,144.842524,29054,1582,car
VIC,Gippsland,-37.584,147.767,VIC,Goldstein,-37.934,145.023,325231,15397,car
VIC,Gippsland,-37.584,147.767,VIC,Gorton,-37.739,144.759,369372,16704,car
VIC,Gippsland,-37.584,147.767,VIC,Higgins,-37.859,145.047,328410,14573,car
VIC,Gippsland,-37.584,147.767,VIC,Holt,-38.044,145.281,301235,13737,car
VIC,Gippsland,-37.584,147.767,VIC,Hotham,-37.946,145.097,318406,14760,car
VIC,Gippsland,-37.584,147.767,VIC,Indi,-36.64,146.633,240185,13903,car
VIC,Gippsland,-37.584,147.767,VIC,Isaacs,-38.039,145.171,316673,14695,car
VIC,Gippsland,-37.584,147.767,VIC,Jagajaga,-37.729,145.117,342386,15466,car
VIC,Gippsland,-37.584,147.767,VIC,Kooyong,-37.812,145.061,331832,15083,car
VIC,Gippsland,-37.584,147.767,VIC,La Trobe,-37.971,145.424,297924,14274,car
VIC,Gippsland,-37.584,147.767,VIC,Lalor,-37.796,144.614,371893,16694,car
VIC,Gippsland,-37.584,147.767,VIC,Mallee,-35.719,142.178,744531,30995,car
VIC,Gippsland,-37.584,147.767,VIC,Maribyrnong,-37.753,144.859,359664,16136,car
VIC,Gippsland,-37.584,147.767,VIC,McEwen,-37.362,145.347,376590,17750,car
VIC,Gippsland,-37.584,147.767,VIC,McMillan,-38.266,146.059,230942,11368,car
VIC,Gippsland,-37.584,147.767,VIC,Melbourne,-37.8,144.963,339067,15531,car
VIC,Gippsland,-37.584,147.767,VIC,Melbourne Ports,-37.856,144.976,341341,15471,car
VIC,Gippsland,-37.584,147.767,VIC,Menzies,-37.763,145.191,333809,14899,car
VIC,Gippsland,-37.584,147.767,VIC,Murray,-36.279,144.646,434251,21739,car
VIC,Gippsland,-37.584,147.767,VIC,Scullin,-37.663,145.053,355492,16447,car
VIC,Gippsland,-37.584,147.767,VIC,Wannon,-37.703,142.448,601785,25566,car
VIC,Gippsland,-37.584,147.767,VIC,Wills,-37.729,144.943,352055,15810,car
VIC,Gippsland,-37.584,147.767,VIC,Melbourne Airport,-37.669612,144.842524,363293,16222,car
VIC,Goldstein,-37.934,145.023,VIC,Gorton,-37.739,144.759,45959,3239,car
VIC,Goldstein,-37.934,145.023,VIC,Higgins,-37.859,145.047,10485,1276,car
VIC,Goldstein,-37.934,145.023,VIC,Holt,-38.044,145.281,29755,2379,car
VIC,Goldstein,-37.934,145.023,VIC,Hotham,-37.946,145.097,7126,751,car
VIC,Goldstein,-37.934,145.023,VIC,Indi,-36.64,146.633,329959,13657,car
VIC,Goldstein,-37.934,145.023,VIC,Isaacs,-38.039,145.171,20769,1917,car
VIC,Goldstein,-37.934,145.023,VIC,Jagajaga,-37.729,145.117,33189,3125,car
VIC,Goldstein,-37.934,145.023,VIC,Kooyong,-37.812,145.061,15444,2022,car
VIC,Goldstein,-37.934,145.023,VIC,La Trobe,-37.971,145.424,42836,3777,car
VIC,Goldstein,-37.934,145.023,VIC,Lalor,-37.796,144.614,48476,3231,car
VIC,Goldstein,-37.934,145.023,VIC,Mallee,-35.719,142.178,421118,17531,car
VIC,Goldstein,-37.934,145.023,VIC,Maribyrnong,-37.753,144.859,36251,2672,car
VIC,Goldstein,-37.934,145.023,VIC,McEwen,-37.362,145.347,100666,5949,car
VIC,Goldstein,-37.934,145.023,VIC,McMillan,-38.266,146.059,122707,5948,car
VIC,Goldstein,-37.934,145.023,VIC,Melbourne,-37.8,144.963,17737,2147,car
VIC,Goldstein,-37.934,145.023,VIC,Melbourne Ports,-37.856,144.976,10901,1113,car
VIC,Goldstein,-37.934,145.023,VIC,Menzies,-37.763,145.191,33948,2952,car
VIC,Goldstein,-37.934,145.023,VIC,Murray,-36.279,144.646,225236,9945,car
VIC,Goldstein,-37.934,145.023,VIC,Scullin,-37.663,145.053,52691,3371,car
VIC,Goldstein,-37.934,145.023,VIC,Wannon,-37.703,142.448,278367,12103,car
VIC,Goldstein,-37.934,145.023,VIC,Wills,-37.729,144.943,28642,2346,car
VIC,Goldstein,-37.934,145.023,VIC,Melbourne Airport,-37.669612,144.842524,39880,2757,car
VIC,Gorton,-37.739,144.759,VIC,Higgins,-37.859,145.047,41900,2366,car
VIC,Gorton,-37.739,144.759,VIC,Holt,-38.044,145.281,74759,3686,car
VIC,Gorton,-37.739,144.759,VIC,Hotham,-37.946,145.097,54118,3181,car
VIC,Gorton,-37.739,144.759,VIC,Indi,-36.64,146.633,311020,12344,car
VIC,Gorton,-37.739,144.759,VIC,Isaacs,-38.039,145.171,72111,3836,car
VIC,Gorton,-37.739,144.759,VIC,Jagajaga,-37.729,145.117,42882,2456,car
VIC,Gorton,-37.739,144.759,VIC,Kooyong,-37.812,145.061,42118,2741,car
VIC,Gorton,-37.739,144.759,VIC,La Trobe,-37.971,145.424,81243,4894,car
VIC,Gorton,-37.739,144.759,VIC,Lalor,-37.796,144.614,21487,1388,car
VIC,Gorton,-37.739,144.759,VIC,Mallee,-35.719,142.178,385704,15504,car
VIC,Gorton,-37.739,144.759,VIC,Maribyrnong,-37.753,144.859,14183,1319,car
VIC,Gorton,-37.739,144.759,VIC,McEwen,-37.362,145.347,96124,5276,car
VIC,Gorton,-37.739,144.759,VIC,McMillan,-38.266,146.059,157091,7056,car
VIC,Gorton,-37.739,144.759,VIC,Melbourne,-37.8,144.963,27386,2027,car
VIC,Gorton,-37.739,144.759,VIC,Melbourne Ports,-37.856,144.976,35763,2304,car
VIC,Gorton,-37.739,144.759,VIC,Menzies,-37.763,145.191,51968,3166,car
VIC,Gorton,-37.739,144.759,VIC,Murray,-36.279,144.646,189823,7919,car
VIC,Gorton,-37.739,144.759,VIC,Scullin,-37.663,145.053,33752,2057,car
VIC,Gorton,-37.739,144.759,VIC,Wannon,-37.703,142.448,244679,10204,car
VIC,Gorton,-37.739,144.759,VIC,Wills,-37.729,144.943,20742,1478,car
VIC,Gorton,-37.739,144.759,VIC,Melbourne Airport,-37.669612,144.842524,21140,1467,car
VIC,Higgins,-37.859,145.047,VIC,Holt,-38.044,145.281,35369,1747,car
VIC,Higgins,-37.859,145.047,VIC,Hotham,-37.946,145.097,13688,1270,car
VIC,Higgins,-37.859,145.047,VIC,Indi,-36.64,146.633,327257,12893,car
VIC,Higgins,-37.859,145.047,VIC,Isaacs,-38.039,145.171,32722,1898,car
VIC,Higgins,-37.859,145.047,VIC,Jagajaga,-37.729,145.117,18510,2052,car
VIC,Higgins,-37.859,145.047,VIC,Kooyong,-37.812,145.061,5725,829,car
VIC,Higgins,-37.859,145.047,VIC,La Trobe,-37.971,145.424,41854,2956,car
VIC,Higgins,-37.859,145.047,VIC,Lalor,-37.796,144.614,45778,2464,car
VIC,Higgins,-37.859,145.047,VIC,Mallee,-35.719,142.178,418416,16766,car
VIC,Higgins,-37.859,145.047,VIC,Maribyrnong,-37.753,144.859,33549,1907,car
VIC,Higgins,-37.859,145.047,VIC,McEwen,-37.362,145.347,102054,5124,car
VIC,Higgins,-37.859,145.047,VIC,McMillan,-38.266,146.059,117702,5118,car
VIC,Higgins,-37.859,145.047,VIC,Melbourne,-37.8,144.963,12952,1302,car
VIC,Higgins,-37.859,145.047,VIC,Melbourne Ports,-37.856,144.976,8126,907,car
VIC,Higgins,-37.859,145.047,VIC,Menzies,-37.763,145.191,23938,2079,car
VIC,Higgins,-37.859,145.047,VIC,Murray,-36.279,144.646,222535,9181,car
VIC,Higgins,-37.859,145.047,VIC,Scullin,-37.663,145.053,25795,2681,car
VIC,Higgins,-37.859,145.047,VIC,Wannon,-37.703,142.448,275670,11337,car
VIC,Higgins,-37.859,145.047,VIC,Wills,-37.729,144.943,25940,1581,car
VIC,Higgins,-37.859,145.047,VIC,Melbourne Airport,-37.669612,144.842524,37179,1993,car
VIC,Holt,-38.044,145.281,VIC,Hotham,-37.946,145.097,22742,1725,car
VIC,Holt,-38.044,145.281,VIC,Indi,-36.64,146.633,359764,14355,car
VIC,Holt,-38.044,145.281,VIC,Isaacs,-38.039,145.171,14150,1479,car
VIC,Holt,-38.044,145.281,VIC,Jagajaga,-37.729,145.117,48779,2699,car
VIC,Holt,-38.044,145.281,VIC,Kooyong,-37.812,145.061,38225,2316,car
VIC,Holt,-38.044,145.281,VIC,La Trobe,-37.971,145.424,24653,2287,car
VIC,Holt,-38.044,145.281,VIC,Lalor,-37.796,144.614,78285,3926,car
VIC,Holt,-38.044,145.281,VIC,Mallee,-35.719,142.178,450924,18228,car
VIC,Holt,-38.044,145.281,VIC,Maribyrnong,-37.753,144.859,66057,3369,car
VIC,Holt,-38.044,145.281,VIC,McEwen,-37.362,145.347,98986,5141,car
VIC,Holt,-38.044,145.281,VIC,McMillan,-38.266,146.059,90486,4345,car
VIC,Holt,-38.044,145.281,VIC,Melbourne,-37.8,144.963,45459,2764,car
VIC,Holt,-38.044,145.281,VIC,Melbourne Ports,-37.856,144.976,47734,2704,car
VIC,Holt,-38.044,145.281,VIC,Menzies,-37.763,145.191,40202,2132,car
VIC,Holt,-38.044,145.281,VIC,Murray,-36.279,144.646,255042,10643,car
VIC,Holt,-38.044,145.281,VIC,Scullin,-37.663,145.053,61885,3680,car
VIC,Holt,-38.044,145.281,VIC,Wannon,-37.703,142.448,308177,12799,car
VIC,Holt,-38.044,145.281,VIC,Wills,-37.729,144.943,58447,3043,car
VIC,Holt,-38.044,145.281,VIC,Melbourne Airport,-37.669612,144.842524,69686,3455,car
VIC,Hotham,-37.946,145.097,VIC,Indi,-36.64,146.633,339492,13710,car
VIC,Hotham,-37.946,145.097,VIC,Isaacs,-38.039,145.171,15236,1370,car
VIC,Hotham,-37.946,145.097,VIC,Jagajaga,-37.729,145.117,29787,2765,car
VIC,Hotham,-37.946,145.097,VIC,Kooyong,-37.812,145.061,17952,1671,car
VIC,Hotham,-37.946,145.097,VIC,La Trobe,-37.971,145.424,35121,3149,car
VIC,Hotham,-37.946,145.097,VIC,Lalor,-37.796,144.614,58013,3282,car
VIC,Hotham,-37.946,145.097,VIC,Mallee,-35.719,142.178,430651,17584,car
VIC,Hotham,-37.946,145.097,VIC,Maribyrnong,-37.753,144.859,45784,2725,car
VIC,Hotham,-37.946,145.097,VIC,McEwen,-37.362,145.347,101239,5288,car
VIC,Hotham,-37.946,145.097,VIC,McMillan,-38.266,146.059,107724,5334,car
VIC,Hotham,-37.946,145.097,VIC,Melbourne,-37.8,144.963,25187,2119,car
VIC,Hotham,-37.946,145.097,VIC,Melbourne Ports,-37.856,144.976,16719,1563,car
VIC,Hotham,-37.946,145.097,VIC,Menzies,-37.763,145.191,42455,2280,car
VIC,Hotham,-37.946,145.097,VIC,Murray,-36.279,144.646,234769,9998,car
VIC,Hotham,-37.946,145.097,VIC,Scullin,-37.663,145.053,62224,3424,car
VIC,Hotham,-37.946,145.097,VIC,Wannon,-37.703,142.448,287905,12154,car
VIC,Hotham,-37.946,145.097,VIC,Wills,-37.729,144.943,38175,2399,car
VIC,Hotham,-37.946,145.097,VIC,Melbourne Airport,-37.669612,144.842524,49414,2810,car
VIC,Indi,-36.64,146.633,VIC,Isaacs,-38.039,145.171,355787,14242,car
VIC,Indi,-36.64,146.633,VIC,Jagajaga,-37.729,145.117,303928,11862,car
VIC,Indi,-36.64,146.633,VIC,Kooyong,-37.812,145.061,309491,12515,car
VIC,Indi,-36.64,146.633,VIC,La Trobe,-37.971,145.424,328164,14974,car
VIC,Indi,-36.64,146.633,VIC,Lalor,-37.796,144.614,326648,12852,car
VIC,Indi,-36.64,146.633,VIC,Mallee,-35.719,142.178,514478,21571,car
VIC,Indi,-36.64,146.633,VIC,Maribyrnong,-37.753,144.859,303157,11769,car
VIC,Indi,-36.64,146.633,VIC,McEwen,-37.362,145.347,246182,10278,car
VIC,Indi,-36.64,146.633,VIC,McMillan,-38.266,146.059,440767,17462,car
VIC,Indi,-36.64,146.633,VIC,Melbourne,-37.8,144.963,310570,12327,car
VIC,Indi,-36.64,146.633,VIC,Melbourne Ports,-37.856,144.976,319389,12710,car
VIC,Indi,-36.64,146.633,VIC,Menzies,-37.763,145.191,313014,12573,car
VIC,Indi,-36.64,146.633,VIC,Murray,-36.279,144.646,239387,10714,car
VIC,Indi,-36.64,146.633,VIC,Scullin,-37.663,145.053,287939,11311,car
VIC,Indi,-36.64,146.633,VIC,Wannon,-37.703,142.448,499802,21265,car
VIC,Indi,-36.64,146.633,VIC,Wills,-37.729,144.943,294492,11572,car
VIC,Indi,-36.64,146.633,VIC,Melbourne Airport,-37.669612,144.842524,301123,11628,car
VIC,Isaacs,-38.039,145.171,VIC,Jagajaga,-37.729,145.117,46143,2793,car
VIC,Isaacs,-38.039,145.171,VIC,Kooyong,-37.812,145.061,35613,2420,car
VIC,Isaacs,-38.039,145.171,VIC,La Trobe,-37.971,145.424,38507,3111,car
VIC,Isaacs,-38.039,145.171,VIC,Lalor,-37.796,144.614,75674,4030,car
VIC,Isaacs,-38.039,145.171,VIC,Mallee,-35.719,142.178,448312,18332,car
VIC,Isaacs,-38.039,145.171,VIC,Maribyrnong,-37.753,144.859,63445,3473,car
VIC,Isaacs,-38.039,145.171,VIC,McEwen,-37.362,145.347,96350,5235,car
VIC,Isaacs,-38.039,145.171,VIC,McMillan,-38.266,146.059,108734,5455,car
VIC,Isaacs,-38.039,145.171,VIC,Melbourne,-37.8,144.963,42848,2868,car
VIC,Isaacs,-38.039,145.171,VIC,Melbourne Ports,-37.856,144.976,31507,2841,car
VIC,Isaacs,-38.039,145.171,VIC,Menzies,-37.763,145.191,37566,2226,car
VIC,Isaacs,-38.039,145.171,VIC,Murray,-36.279,144.646,252431,10747,car
VIC,Isaacs,-38.039,145.171,VIC,Scullin,-37.663,145.053,59249,3774,car
VIC,Isaacs,-38.039,145.171,VIC,Wannon,-37.703,142.448,305566,12903,car
VIC,Isaacs,-38.039,145.171,VIC,Wills,-37.729,144.943,55836,3147,car
VIC,Isaacs,-38.039,145.171,VIC,Melbourne Airport,-37.669612,144.842524,67075,3559,car
VIC,Jagajaga,-37.729,145.117,VIC,Kooyong,-37.812,145.061,12779,1206,car
VIC,Jagajaga,-37.729,145.117,VIC,La Trobe,-37.971,145.424,53583,3702,car
VIC,Jagajaga,-37.729,145.117,VIC,Lalor,-37.796,144.614,58552,3063,car
VIC,Jagajaga,-37.729,145.117,VIC,Mallee,-35.719,142.178,417958,16779,car
VIC,Jagajaga,-37.729,145.117,VIC,Maribyrnong,-37.753,144.859,35060,1979,car
VIC,Jagajaga,-37.729,145.117,VIC,McEwen,-37.362,145.347,70672,3910,car
VIC,Jagajaga,-37.729,145.117,VIC,McMillan,-38.266,146.059,131278,6013,car
VIC,Jagajaga,-37.729,145.117,VIC,Melbourne,-37.8,144.963,19718,1765,car
VIC,Jagajaga,-37.729,145.117,VIC,Melbourne Ports,-37.856,144.976,23920,2287,car
VIC,Jagajaga,-37.729,145.117,VIC,Menzies,-37.763,145.191,10735,907,car
VIC,Jagajaga,-37.729,145.117,VIC,Murray,-36.279,144.646,196436,8493,car
VIC,Jagajaga,-37.729,145.117,VIC,Scullin,-37.663,145.053,14601,1224,car
VIC,Jagajaga,-37.729,145.117,VIC,Wannon,-37.703,142.448,288443,11935,car
VIC,Jagajaga,-37.729,145.117,VIC,Wills,-37.729,144.943,26395,1782,car
VIC,Jagajaga,-37.729,145.117,VIC,Melbourne Airport,-37.669612,144.842524,33026,1839,car
VIC,Kooyong,-37.812,145.061,VIC,La Trobe,-37.971,145.424,45067,3427,car
VIC,Kooyong,-37.812,145.061,VIC,Lalor,-37.796,144.614,48292,2889,car
VIC,Kooyong,-37.812,145.061,VIC,Mallee,-35.719,142.178,414027,17172,car
VIC,Kooyong,-37.812,145.061,VIC,Maribyrnong,-37.753,144.859,29160,2313,car
VIC,Kooyong,-37.812,145.061,VIC,McEwen,-37.362,145.347,84857,4691,car
VIC,Kooyong,-37.812,145.061,VIC,McMillan,-38.266,146.059,120916,5589,car
VIC,Kooyong,-37.812,145.061,VIC,Melbourne,-37.8,144.963,13007,1195,car
VIC,Kooyong,-37.812,145.061,VIC,Melbourne Ports,-37.856,144.976,13865,1625,car
VIC,Kooyong,-37.812,145.061,VIC,Menzies,-37.763,145.191,18278,1350,car
VIC,Kooyong,-37.812,145.061,VIC,Murray,-36.279,144.646,201906,9121,car
VIC,Kooyong,-37.812,145.061,VIC,Scullin,-37.663,145.053,20070,1852,car
VIC,Kooyong,-37.812,145.061,VIC,Wannon,-37.703,142.448,278184,11761,car
VIC,Kooyong,-37.812,145.061,VIC,Wills,-37.729,144.943,18899,1992,car
VIC,Kooyong,-37.812,145.061,VIC,Melbourne Airport,-37.669612,144.842524,32789,2399,car
VIC,La Trobe,-37.971,145.424,VIC,Lalor,-37.796,144.614,85132,5014,car
VIC,La Trobe,-37.971,145.424,VIC,Mallee,-35.719,142.178,457770,19316,car
VIC,La Trobe,-37.971,145.424,VIC,Maribyrnong,-37.753,144.859,72903,4456,car
VIC,La Trobe,-37.971,145.424,VIC,McEwen,-37.362,145.347,89436,5303,car
VIC,La Trobe,-37.971,145.424,VIC,McMillan,-38.266,146.059,86664,4794,car
VIC,La Trobe,-37.971,145.424,VIC,Melbourne,-37.8,144.963,52306,3851,car
VIC,La Trobe,-37.971,145.424,VIC,Melbourne Ports,-37.856,144.976,54580,3791,car
VIC,La Trobe,-37.971,145.424,VIC,Menzies,-37.763,145.191,44964,3066,car
VIC,La Trobe,-37.971,145.424,VIC,Murray,-36.279,144.646,261889,11730,car
VIC,La Trobe,-37.971,145.424,VIC,Scullin,-37.663,145.053,66647,4614,car
VIC,La Trobe,-37.971,145.424,VIC,Wannon,-37.703,142.448,315024,13886,car
VIC,La Trobe,-37.971,145.424,VIC,Wills,-37.729,144.943,65294,4130,car
